nombre,precio,stock,tipo,imagen
Coca-Cola,1.50,100,BEBIDA,coca_cola.jpg
Pepsi,1.25,80,BEBIDA,pepsi.jpg
Sprite,1.75,120,BEBIDA,sprite.jpg
Pizza,8.99,50,COMIDA,pizza.jpg
Hamburguesa,6.49,60,COMIDA,hamburguesa.jpg
Hot Dog,4.99,70,COMIDA,hot_dog.jpg
Cerveza,2.99,90,BEBIDA,cerveza.jpg
Vino,12.99,40,BEBIDA,vino.jpg
Galletas,3.49,110,COMIDA,galletas.jpg
Agua,0.99,150,BEBIDA,agua.jpg
Refresco de Limón,1.75,70,BEBIDA,refresco_limón.jpg
Patatas Fritas,2.49,80,COMIDA,patatas_fritas.jpg
Helado,4.99,60,COMIDA,helado.jpg
Jugo de Naranja,2.25,100,BEBIDA,jugo_naranja.jpg
Pizza Pepperoni,9.99,40,COMIDA,pizza_pepperoni.jpg
Refresco de Manzana,1.75,90,BEBIDA,refresco_manzana.jpg
Palomitas de Maíz,3.99,120,COMIDA,palomitas_maíz.jpg
